child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_9EK0MS0B6,43.4537146053583,data_year,child_age,child_observe_total,latitude,ward_best,ses_proxy,id_dc_n,count_register_all,id_facility_n,id_prov_n,id_ward,id_enumerator,longitude,language_match,<BIAS>
ID_OL06ODZAO,32.78905556800214,data_year,child_age,teacher_emotional_total,child_observe_total,ses_proxy,id_dc_n,id_facility,id_facility_n,child_height,id_prov_n,child_zha,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_1H8L6OGVM,23.797810882633257,data_year,count_register_gender,count_register_race_african,count_staff_salary,count_staff_gender_female,child_age,count_staff_contract,language_match,obs_cooking_3,count_staff_gender,count_register_gender_male,count_register_gender_female,count_register_race,count_staff_salary_paid,<BIAS>
ID_V2VBG8VNX,35.47525753205264,data_year,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,count_staff_salary,teacher_emotional_total,count_staff_contract,language_match,count_staff_gender,count_register_gender_female,count_register_gender_male,count_staff_salary_paid,count_register_race,<BIAS>
ID_V7JUZS849,34.88593143655066,data_year,child_age,count_staff_gender_female,count_register_gender,count_register_race_african,count_staff_salary,teacher_emotional_total,count_register_gender_female,count_staff_gender,language_match,obs_cooking_3,count_register_gender_male,count_register_race,count_staff_salary_paid,<BIAS>
ID_XIC2V6ZGK,57.320312607918595,data_year,child_age,child_observe_total,teacher_emotional_total,latitude,id_enumerator,id_facility,child_height,child_attendance,child_zha,teacher_social_total,teacher_selfcare_total,longitude,language_match,<BIAS>
ID_QPP1SNK1D,42.93435200816543,data_year,child_age,count_staff_gender_female,count_staff_salary,count_register_gender,count_register_race_african,child_observe_total,count_register_gender_male,count_staff_contract,count_staff_gender,count_register_gender_female,language_match,count_register_race,count_staff_salary_paid,<BIAS>
ID_3HFLK5UB9,50.46881871442952,data_year,count_staff_gender_female,count_register_gender,count_staff_salary,child_age,count_register_race_african,child_observe_total,count_staff_time,count_staff_contract,count_staff_gender,count_register_race,count_register_gender_female,count_register_gender_male,count_staff_salary_paid,<BIAS>
ID_U67YIVKYG,38.88186303361704,data_year,child_age,child_observe_total,teacher_emotional_total,ses_proxy,id_dc_n,id_facility,id_facility_n,child_height,id_prov_n,teacher_social_total,child_zha,teacher_selfcare_total,language_match,<BIAS>
ID_H28TFCD7I,61.972989787725965,data_year,child_age,pri_fees_amount,teacher_emotional_total,child_observe_total,ses_proxy,child_zha,id_dc_n,id_prov_n,id_enumerator,teacher_social_total,teacher_selfcare_total,language_match,pri_fees_amount_pv,<BIAS>
ID_9Y7X6WHEQ,49.63519604773023,data_year,count_register_gender,child_age,count_register_race_african,count_register_race_coloured,count_staff_gender_female,count_staff_salary,teacher_emotional_total,count_register_year_grader,language_match,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race,<BIAS>
ID_4PH14ZRYG,62.45300671037239,data_year,child_age,child_observe_total,teacher_emotional_total,id_dc_n,ses_proxy,id_mn_n,child_height,child_zha,id_prov_n,id_enumerator,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_L4RB7COHS,31.121893189554612,data_year,child_age,child_observe_total,teacher_emotional_total,latitude,ses_proxy,id_ward_n,id_ward,id_team,teacher_social_total,child_zha,teacher_selfcare_total,longitude,language_match,<BIAS>
ID_WWRFBPVNZ,62.1657321326727,data_year,child_age,child_observe_total,latitude,ward_best,ses_proxy,id_dc_n,id_ward_n,id_facility_n,id_prov_n,id_ward,id_enumerator,longitude,language_match,<BIAS>
ID_2KR87A0PN,51.886602303135305,data_year,child_age,child_observe_total,ses_proxy,latitude,ward_best,count_register_all,id_dc_n,id_prov_n,id_facility_n,id_ward,id_enumerator,longitude,language_match,<BIAS>
ID_SYPLT0C3T,50.43517974151109,data_year,count_register_gender,count_register_race_african,count_staff_salary,count_staff_gender_male,child_age,count_staff_gender_female,count_staff_salary_unpaid,count_staff_contract,count_staff_gender,count_register_gender_female,count_register_gender_male,count_staff_salary_paid,count_register_race,<BIAS>
ID_DPNDJ1KJ2,25.20316753154043,data_year,count_register_gender,count_register_race_african,count_staff_salary,count_staff_gender_female,child_age,count_staff_gender_male,count_staff_time,count_staff_contract,count_staff_gender,count_register_gender_female,count_register_gender_male,count_register_race,count_staff_salary_paid,<BIAS>
ID_HIJPIUUAC,51.146121024078184,data_year,count_register_gender,count_register_race_african,count_staff_salary,count_staff_gender_male,child_age,count_staff_gender_female,count_staff_salary_unpaid,count_staff_contract,count_staff_gender,count_register_gender_female,count_register_gender_male,count_staff_salary_paid,count_register_race,<BIAS>
ID_BUQO7BXN4,46.35247480421344,data_year,child_age,teacher_emotional_total,id_dc_n,child_zha,ses_proxy,id_facility,id_mn_n,child_height,id_prov_n,id_enumerator,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_GY934NUYA,51.867240946705806,data_year,child_age,teacher_emotional_total,child_observe_total,ses_proxy,quintile,id_enumerator,id_facility,child_height,child_zha,child_attendance,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_ZVHR9ESN1,49.50268477305872,data_year,count_register_gender,child_age,count_register_race_african,count_staff_salary,count_staff_gender_female,child_observe_total,teacher_emotional_total,count_staff_gender,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_staff_salary_unpaid,count_register_race,<BIAS>
ID_WW1IW4RJW,54.33233715649703,data_year,child_age,child_observe_total,teacher_emotional_total,ses_proxy,id_dc_n,sanitation_educators,child_height,id_prov_n,id_enumerator,child_zha,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_3JVIXG25L,67.70791809128991,data_year,child_age,child_observe_total,teacher_emotional_total,ses_proxy,id_dc_n,child_zha,id_facility,id_prov_n,id_facility_n,child_height,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_YLI3QSXMG,46.52260742160934,data_year,child_age,child_observe_total,teacher_emotional_total,latitude,child_months_enrolment,child_zha,ses_proxy,id_ward,id_team,teacher_social_total,teacher_selfcare_total,longitude,language_match,<BIAS>
ID_95X3WU1C6,52.139650573448534,data_year,child_age,child_observe_total,teacher_emotional_total,ses_proxy,id_dc_n,id_facility,child_height,id_facility_n,child_zha,id_prov_n,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_1OEYF4ZXD,53.04613860537097,data_year,child_age,count_staff_gender_female,count_register_gender,count_register_race_african,count_staff_salary,child_observe_total,teacher_emotional_total,count_staff_gender,count_register_gender_female,count_register_gender_male,language_match,count_register_race,count_staff_salary_paid,<BIAS>
ID_UDLV0BBNI,42.143040472127495,data_year,count_register_gender,child_age,count_register_race_coloured,count_staff_gender_female,count_staff_salary,teacher_emotional_total,child_observe_total,count_staff_gender,language_match,count_register_gender_male,count_register_gender_female,count_staff_salary_paid,count_register_race,<BIAS>
ID_G3DC5X7HR,42.74995451029349,data_year,child_age,count_register_gender,count_register_race_african,count_staff_gender_female,count_staff_salary,obs_heating_1,obs_lighting_1,language_match,count_register_gender_female,obs_cooking_1,count_staff_salary_paid,count_register_gender_male,count_register_race,<BIAS>
ID_OC422ZHK7,58.553124027385365,data_year,child_age,child_observe_total,teacher_emotional_total,ses_proxy,child_zha,id_dc_n,quintile,id_prov_n,child_height,id_facility_n,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_Y4VZQECI9,46.57679732537326,data_year,child_age,teacher_emotional_total,child_observe_total,ses_proxy,id_dc_n,id_facility,child_height,id_prov_n,id_facility_n,child_zha,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_084IKLA70,64.94881881211313,data_year,child_age,child_observe_total,teacher_emotional_total,child_zha,ses_proxy,id_dc_n,quintile,id_facility_n,child_height,id_prov_n,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_T7CETSMS1,34.434796511653076,data_year,child_age,count_staff_gender_female,count_staff_salary,count_register_gender,count_register_race_african,teacher_emotional_total,child_observe_total,count_staff_gender,count_register_gender_male,language_match,count_register_gender_female,count_register_race,count_staff_salary_paid,<BIAS>
ID_21LBS4AOP,48.44281722221422,data_year,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,count_staff_salary,pri_fees_amount,language_match,count_staff_gender,obs_cooking_6,count_register_gender_female,count_register_gender_male,count_staff_salary_paid,count_register_race,<BIAS>
ID_TP7ZORXRB,48.68998899675671,data_year,count_register_gender,count_staff_gender_female,count_register_race_african,count_staff_salary,child_age,language_match,obs_cooking_3,count_staff_contract,count_staff_gender,count_register_gender_female,count_register_gender_male,count_register_race,count_staff_salary_paid,<BIAS>
ID_SVEN8V2GK,62.59426755599793,data_year,child_age,child_observe_total,teacher_emotional_total,ses_proxy,id_dc_n,child_zha,id_facility,child_height,id_facility_n,id_prov_n,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_5XRM2AXSW,51.32819898101161,data_year,child_age,count_staff_gender_female,count_staff_salary,count_register_gender,child_observe_total,count_register_race_african,teacher_emotional_total,pri_fees_amount,count_register_gender_female,count_register_race,language_match,obs_cooking_3,count_staff_salary_paid,<BIAS>
ID_4A5EPC63J,49.510726671639304,data_year,count_staff_gender_female,count_staff_salary,count_register_gender,count_register_race_african,child_age,child_observe_total,count_staff_time,count_staff_contract,count_register_gender_male,count_register_gender_female,count_staff_gender,count_register_race,count_staff_salary_paid,<BIAS>
ID_M631L10PG,41.87969792560989,data_year,count_staff_gender_female,count_staff_salary,child_age,count_register_gender,pri_fees_amount,count_register_race_coloured,count_staff_time,count_staff_contract,count_register_gender_female,pri_fees_amount_pv,count_staff_gender,count_register_race,count_staff_salary_paid,<BIAS>
ID_Y1BHCCSUI,58.53701369259784,data_year,child_age,child_observe_total,teacher_emotional_total,ses_proxy,id_dc_n,id_facility,id_facility_n,child_height,id_prov_n,child_zha,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_F4P3BFLY5,41.205006465907445,data_year,child_age,pri_fees_amount,count_staff_gender_female,count_staff_salary,count_register_gender,count_register_race_african,child_observe_total,teacher_emotional_total,count_staff_salary_unpaid,language_match,count_register_race,count_staff_salary_paid,pri_fees_amount_pv,<BIAS>
ID_8DE5RQ1KL,44.19334254757109,data_year,child_age,pri_fees_amount,count_staff_gender_female,count_staff_salary,teacher_emotional_total,obs_heating_2,obs_lighting_2,count_staff_gender,teacher_selfcare_total,language_match,obs_cooking_2,pri_fees_amount_pv,count_staff_salary_paid,<BIAS>
ID_7QTC0MPCQ,58.431565030478396,data_year,child_age,child_observe_total,ses_proxy,count_register_all,quintile,id_facility,id_facility_n,id_enumerator,language_match,<BIAS>,,,,
ID_A20MHJSYH,44.83174569585958,data_year,child_age,count_staff_salary,count_staff_gender_female,count_register_gender,count_register_race_african,child_observe_total,count_staff_contract,count_register_gender_male,count_register_gender_female,language_match,count_staff_gender,count_register_race,count_staff_salary_paid,<BIAS>
ID_C7XC6V2D6,44.47594295500221,data_year,child_age,count_staff_gender_female,count_staff_salary,teacher_emotional_total,count_register_gender,child_observe_total,count_register_race_african,count_register_gender_male,count_staff_gender,count_staff_salary_unpaid,count_register_race,language_match,count_staff_salary_paid,<BIAS>
ID_TTFZWYX04,68.4072566917257,data_year,child_age,teacher_emotional_total,child_observe_total,ses_proxy,id_dc_n,id_facility,id_facility_n,child_zha,child_height,id_prov_n,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_X97DEX9RJ,66.07915068605826,data_year,count_staff_gender_female,count_staff_salary,pri_fees_amount,child_age,count_register_gender,child_observe_total,count_staff_time,count_staff_contract,count_register_gender_male,count_staff_gender,count_register_race,pri_fees_amount_pv,count_staff_salary_paid,<BIAS>
ID_AUEZ2KRLH,55.04935213307613,data_year,child_age,count_register_gender,count_register_race_african,count_staff_gender_female,count_staff_salary,child_observe_total,teacher_emotional_total,count_register_gender_male,language_match,obs_cooking_3,count_staff_salary_paid,count_register_gender_female,count_register_race,<BIAS>
ID_4ILDQJ5P2,67.37429774391762,data_year,child_age,child_observe_total,teacher_emotional_total,id_dc_n,ses_proxy,ward_best,child_height,child_zha,id_prov_n,id_enumerator,teacher_social_total,teacher_selfcare_total,language_match,<BIAS>
ID_CD79ZF9MQ,30.996858876791748,data_year,count_staff_salary,count_staff_gender_female,count_register_gender,count_register_race_african,child_age,count_staff_time,language_match,count_staff_contract,count_register_gender_female,count_staff_gender,count_register_gender_male,count_register_race,count_staff_salary_paid,<BIAS>
